25.4577339993864,22.6041128399394,-32.0214671292938
21.7508872020913,18.6843714258135,-7.50010728484108
22.3170710131784,26.1696174872078,-30.5143928290073
32.329335272988,21.3315507741162,-34.38925270154
6.00372049143643,22.6627032105091,-4.6582958864417
15.551056444303,18.0596514227475,-21.6480662817805
13.9271769278289,11.5672529262931,-34.0959410114119
22.3170710131784,26.1696174872078,-30.5143928290073
10.0304387804623,35.6874826700815,-39.7697387880376
18.6263625333423,24.7025732693911,-28.0668078504142
