-14.6976856370389,-2.95836485167196,-5.12016147730885
-4.8092110928179,-8.63844802750299,-2.30572097445446
-15.142645219654,3.52868059741146,-1.62183435123849
-9.6335369419388,-3.64184231252824,-11.8251112717052
-6.75812834004603,-11.7181371913623,-6.2685854191661
-4.24275888055326,-25.2345825105137,-3.18680307812931
-10.6206571579221,-20.2203093196647,-1.65243685557768
-15.142645219654,3.52868059741146,-1.62183435123849
-7.98028915544582,-18.6689994252738,-10.2535957696149
-10.9235573826847,-11.3528938523561,-1.53960053270282
