19.4996268986492,12.7370844272697,12.733649026364
23.0802837226856,24.5621111782962,28.7332429645561
11.80762886347,21.7883235897078,6.86726063281557
8.25795663068913,20.5601630629728,13.7341379162725
5.56059193740962,28.1001692474572,5.568440835571
24.5158469715619,22.8973455428531,8.07934873041509
23.0534162665166,32.811432757018,23.7909266941599
11.80762886347,21.7883235897078,6.86726063281557
4.97044464459647,18.4532658513744,6.9561089853004
29.5403109747471,17.3673514122666,12.7618554825387
