8.71759309784622,12.8358805241515,22.5581277360661
4.94212112579627,11.3321858057802,4.92389038235938
10.812276281003,9.47862425130767,14.3373355430157
8.90789023742001,9.27710205264246,22.222315275693
19.4971654782525,12.9550378375705,15.4906240369816
4.4360657693056,8.86090720560076,16.3687209581956
6.35861282358695,12.6340127798657,20.9229278305142
10.812276281003,9.47862425130767,14.3373355430157
6.67696330242653,12.3685661988444,18.529141953309
9.64965039594606,9.33972074250751,20.2896905778682
